Id,Date,SleepLevel_1,SleepLevel_2,SleepLevel_3
7086361926,2016-04-13,0.9793388429752066,0.02066115702479339,0.0
7086361926,2016-04-14,0.9974811083123426,0.0025188916876574307,0.0
7086361926,2016-04-15,0.9766839378238342,0.02072538860103627,0.0025906735751295338
7086361926,2016-04-18,0.9102564102564102,0.08974358974358974,0.0
7086361926,2016-04-19,0.9803536345776032,0.019646365422396856,0.0
7086361926,2016-04-20,0.9899497487437185,0.010050251256281407,0.0
7086361926,2016-04-21,0.9223946784922394,0.04656319290465632,0.031042128603104215
7086361926,2016-04-22,0.9852941176470589,0.014705882352941176,0.0
7086361926,2016-04-24,0.9692923898531375,0.030707610146862484,0.0
7086361926,2016-04-25,0.9859154929577465,0.014084507042253521,0.0
7086361926,2016-04-26,0.9707724425887265,0.029227557411273485,0.0
7086361926,2016-04-27,0.9876543209876543,0.012345679012345678,0.0
7086361926,2016-04-28,0.9645776566757494,0.02452316076294278,0.010899182561307902
7086361926,2016-04-30,0.9918200408997955,0.00408997955010225,0.00408997955010225
7086361926,2016-05-01,0.9358407079646017,0.0420353982300885,0.022123893805309734
7086361926,2016-05-02,0.9766949152542372,0.023305084745762712,0.0
7086361926,2016-05-03,0.9861751152073732,0.013824884792626729,0.0
7086361926,2016-05-04,0.9679012345679012,0.03209876543209877,0.0
7086361926,2016-05-06,0.9669669669669669,0.03003003003003003,0.003003003003003003
7086361926,2016-05-07,0.9671532846715328,0.03102189781021898,0.0018248175182481751
7086361926,2016-05-08,0.9443413729128015,0.03896103896103896,0.016697588126159554
7086361926,2016-05-09,0.9755501222493888,0.02444987775061125,0.0
7086361926,2016-05-10,0.9824561403508771,0.017543859649122806,0.0
7086361926,2016-05-11,0.962800875273523,0.0350109409190372,0.002188183807439825
7086361926,2016-05-12,0.9827586206896551,0.017241379310344827,0.0
8053475328,2016-04-20,0.9858012170385395,0.008113590263691683,0.006085192697768763
8053475328,2016-04-23,0.9821958456973294,0.002967359050445104,0.01483679525222552
8053475328,2016-05-07,0.9866666666666667,0.0,0.013333333333333334
8378563200,2016-04-11,0.900990099009901,0.09900990099009901,0.0
8378563200,2016-04-12,0.9272349272349273,0.06860706860706861,0.004158004158004158
8378563200,2016-04-13,0.9479392624728851,0.04338394793926247,0.008676789587852495
8378563200,2016-04-14,0.9432624113475178,0.04491725768321513,0.01182033096926714
8378563200,2016-04-15,0.954337899543379,0.03881278538812785,0.00684931506849315
8378563200,2016-04-16,0.8707692307692307,0.11384615384615385,0.015384615384615385
8378563200,2016-04-17,0.8756684491978609,0.11363636363636363,0.0106951871657754
8378563200,2016-04-18,0.9093078758949881,0.081145584725537,0.00954653937947494
8378563200,2016-04-19,0.9365853658536586,0.05121951219512195,0.012195121951219513
8378563200,2016-04-20,0.9473684210526315,0.050239234449760764,0.0023923444976076554
8378563200,2016-04-21,0.9655913978494624,0.025806451612903226,0.008602150537634409
8378563200,2016-04-22,0.9198966408268734,0.06976744186046512,0.0103359173126615
8378563200,2016-04-23,0.9495327102803738,0.03925233644859813,0.011214953271028037
8378563200,2016-04-24,0.9334500875656743,0.05604203152364273,0.010507880910683012
8378563200,2016-04-25,0.959830866807611,0.040169133192389,0.0
8378563200,2016-04-26,0.903114186851211,0.0726643598615917,0.02422145328719723
8378563200,2016-04-27,0.925531914893617,0.06560283687943262,0.008865248226950355
8378563200,2016-04-28,0.9103690685413005,0.08084358523725835,0.008787346221441126
8378563200,2016-04-29,0.955193482688391,0.038696537678207736,0.006109979633401222
8378563200,2016-04-30,0.8051948051948052,0.15584415584415584,0.03896103896103896
8378563200,2016-05-01,0.9039145907473309,0.07651245551601424,0.019572953736654804
8378563200,2016-05-02,0.9463869463869464,0.053613053613053616,0.0
8378563200,2016-05-03,0.9066265060240963,0.0783132530120482,0.015060240963855422
8378563200,2016-05-04,0.9290780141843972,0.04964539007092199,0.02127659574468085
8378563200,2016-05-05,0.8880407124681934,0.08396946564885496,0.027989821882951654
8378563200,2016-05-06,0.9313186813186813,0.057692307692307696,0.01098901098901099
8378563200,2016-05-07,0.8863109048723898,0.08120649651972157,0.03248259860788863
8378563200,2016-05-08,0.9220588235294118,0.0661764705882353,0.011764705882352941
8378563200,2016-05-09,0.8980582524271845,0.07281553398058252,0.02912621359223301
8378563200,2016-05-10,0.9380053908355795,0.05929919137466307,0.0026954177897574125
8378563200,2016-05-11,0.9439024390243902,0.046341463414634146,0.00975609756097561
8378563200,2016-05-12,0.9139240506329114,0.07848101265822785,0.007594936708860759
8792009665,2016-04-12,0.9290060851926978,0.06490872210953347,0.006085192697768763
8792009665,2016-04-13,0.9619565217391305,0.03260869565217391,0.005434782608695652
8792009665,2016-04-14,0.9662027833001988,0.033797216699801194,0.0
8792009665,2016-04-15,0.9628647214854111,0.034482758620689655,0.002652519893899204
8792009665,2016-04-20,0.9652650822669104,0.027422303473491772,0.007312614259597806
8792009665,2016-04-22,0.9606879606879607,0.029484029484029485,0.009828009828009828
8792009665,2016-04-23,0.9416666666666667,0.05555555555555555,0.002777777777777778
8792009665,2016-04-27,0.9883177570093458,0.011682242990654205,0.0
8792009665,2016-04-28,0.9663461538461539,0.026442307692307692,0.007211538461538462
8792009665,2016-04-29,0.9802955665024631,0.014778325123152709,0.0049261083743842365
8792009665,2016-04-30,0.9527777777777777,0.041666666666666664,0.005555555555555556
8792009665,2016-05-01,0.9544592030360531,0.04554079696394687,0.0
8792009665,2016-05-02,0.9810874704491725,0.018912529550827423,0.0
8792009665,2016-05-03,0.9467889908256881,0.04954128440366973,0.003669724770642202
8792009665,2016-05-04,0.9481641468682506,0.047516198704103674,0.004319654427645789
